Timestamp (ns),0x6a25 Range to 0x6f58 (mm),0x6a25 RSS to 0x6f58 (dB),0x6a25 Range to 0x6a5d (mm),0x6a25 RSS to 0x6a5d (dB),0x6a25 Range to 0x6a26 (mm),0x6a25 RSS to 0x6a26 (dB),0x6a25 Range to 0x6f61 (mm),0x6a25 RSS to 0x6f61 (dB),Timestamp (ns),0x6f58 Range to 0x6a5d (mm),0x6f58 RSS to 0x6a5d (dB),0x6f58 Range to 0x6a25 (mm),0x6f58 RSS to 0x6a25 (dB),0x6f58 Range to 0x6a26 (mm),0x6f58 RSS to 0x6a26 (dB),0x6f58 Range to 0x6f61 (mm),0x6f58 RSS to 0x6f61 (dB)
1595476541926088507, , , , , , , , ,1595476541932460081,2266,-82, , , , , , ,,
1595476541938977156, , ,0,-80, , , , ,1595476541939006470, , , , , , , , ,,
1595476541949984193, , , , ,1994,-80, , ,1595476541956471044, , , , ,1845,-81, , ,,
1595476541966270600, , , , , , ,2308,-82,1595476541972916026, , , , , , ,2004,-84,,
1595476541973003896, , , , , , , , ,1595476541979320507,2312,-81, , , , , , ,,
1595476541989468193, , ,2566,-81, , , , ,1595476541989500044, , , , , , , , ,,
1595476541995978378, , , , ,1985,-80, , ,1595476542003834174, , , , , , , , ,,
1595476542010741193, , , , , , ,2308,-83,1595476542017284600, , , , , , ,1943,-84,,
1595476542017378359, , , , , , , , ,1595476542024078767,2237,-80, , , , , , ,,
1595476542034970415, , ,2575,-80, , , , ,1595476542034998378, , , , , , , , ,,
1595476542041410878, , , , ,1928,-81, , ,1595476542046952100, , , , ,4156604928,-81, , ,,
1595476542057984841, , , , , , ,2280,-84,1595476542064534581, , , , , , ,1975,-85,,
1595476542064643952, , , , , , , , ,1595476542071621211,2252,-80, , , , , , ,,
1595476542077652304, , ,2556,-79, , , , ,1595476542077682211, , , , , , , , ,,
1595476542084145415, , , , ,1943,-81, , ,1595476542090605396, , , , ,1835,-81, , ,,
1595476542097001044, , , , , , ,2270,-83,1595476542107756322, , , , , , ,2022,-85,,
1595476542107844933, , , , , , , , ,1595476542114270396,2176,-80, , , , , , ,,
1595476542121105933, , ,2509,-81, , , , ,1595476542121131989, , , , , , , , ,,
1595476542132057007, , , , ,1994,-81, , ,1595476542138519748, , , , ,1849,-81, , ,,
1595476542145019433, , , , , , ,2312,-83,1595476542151499841, , , , , , ,1971,-88,,
1595476542151591655, , , , , , , , ,1595476542157989100,2200,-80, , , , , , ,,
1595476542164395285, , ,2411,-81, , , , ,1595476542164420989, , , , , , , , ,,
1595476542172482655, , , , , , , , ,1595476542178942322, , , , ,1788,-81, , ,,
1595476542185499933, , , , , , ,2345,-83,1595476542197202655, , , , , , ,1844,-86,,
1595476542197292081, , , , , , , , ,1595476542203861415,2167,-81, , , , , , ,,
1595476542210198859, , ,2373,-81, , , , ,1595476542210224322, , , , , , , , ,,
1595476542221619359, , , , ,2725,-80, , ,1595476542228129711, , , , ,1821,-81, , ,,
1595476542234100285, , , , , , ,2359,-82,1595476542239569878, , , , , , ,4294967295,-85,,
1595476542239663711, , , , , , , , ,1595476542246020433,2167,-81, , , , , , ,,
1595476542252611266, , ,2397,-80, , , , ,1595476542252636822, , , , , , , , ,,
1595476542261240415, , , , , , , , ,1595476542267718674, , , , ,1845,-81, , ,,
1595476542274228285, , , , , , ,2331,-81,1595476542280498137, , , , , , ,2120,-88,,
1595476542280583378, , , , , , , , ,1595476542286945341,2214,-81, , , , , , ,,
1595476542293531322, , ,2341,-80, , , , ,1595476542293560748, , , , , , , , ,,
1595476542303250470, , , , , , , , ,1595476542309537544, , , , ,1798,-81, , ,,
1595476542316291026, , , , , , ,2359,-81,1595476542322048878, , , , , , ,569311936,-83,,
1595476542322164822, , , , , , , , ,1595476542328520248,2205,-81, , , , , , ,,
1595476542335035155, , ,2298,-80, , , , ,1595476542335063915, , , , , , , , ,,
1595476542344528229, , , , , , , , ,1595476542350973470, , , , ,1849,-81, , ,,
1595476542357766192, , , , , , ,2364,-81,1595476542365519340, , , , , , , , ,,
1595476542365651396, , , , , , , , ,1595476542371673581,2219,-81, , , , , , ,,
1595476542378180415, , ,2388,-80, , , , ,1595476542378211729, , , , , , , , ,,
1595476542386898229, , , , , , , , ,1595476542393213396, , , , ,1793,-81, , ,,
1595476542399187303, , , , , , ,2388,-81,1595476542405676692, , , , , , ,2065,-82,,
1595476542405762303, , , , , , , , ,1595476542412245266,2115,-82, , , , , , ,,
1595476542418966840, , ,2411,-80, , , , ,1595476542418993322, , , , , , , , ,,
1595476542425516414, , , , ,2411,-79, , ,1595476542434151452, , , , , , , , ,,
1595476542440475600, , , , , , ,2383,-81,1595476542447047137, , , , , , ,2074,-82,,
1595476542447131266, , , , , , , , ,1595476542456899063, , , , , , , , ,,
1595476542463632229, , ,2383,-80, , , , ,1595476542463664266, , , , , , , , ,,
1595476542473377544, , , , , , , , ,1595476542483969285, , , , ,1793,-81, , ,,
1595476542494921137, , , , , , , , ,1595476542501394748, , , , , , ,2088,-82,,
1595476542501488137, , , , , , , , ,1595476542507859803,2106,-81, , , , , , ,,
1595476542518894377, , ,2369,-80, , , , ,1595476542518933137, , , , , , , , ,,
1595476542525737526, , , , ,2060,-80, , ,1595476542536639192, , , , ,1784,-82, , ,,
1595476542543218729, , , , , , ,2359,-83,1595476542549969229, , , , , , ,2083,-83,,
1595476542550057637, , , , , , , , ,1595476542560006063,2130,-80, , , , , , ,,
1595476542566769637, , ,2336,-80, , , , ,1595476542566799100, , , , , , , , ,,
1595476542577598229, , , , ,2284,-79, , ,1595476542583893285, , , , ,1737,-81, , ,,
1595476542593991211, , , , , , ,2378,-82,1595476542600615118, , , , , , ,2032,-84,,
1595476542600703803, , , , , , , , ,1595476542607150563,2032,-80, , , , , , ,,
1595476542618355063, , ,2303,-80, , , , ,1595476542618388914, , , , , , , , ,,
1595476542624984896, , , , ,2079,-80, , ,1595476542636012414, , , , ,1784,-81, , ,,
1595476542641981822, , , , , , ,2378,-82,1595476542648463507, , , , , , ,2060,-83,,
1595476542648549229, , , , , , , , ,1595476542655095470,1985,-81, , , , , , ,,
1595476542661819359, , ,2303,-79, , , , ,1595476542661877914, , , , , , , , ,,
1595476542672053488, , , , , , , , ,1595476542678540840, , , , ,1793,-81, , ,,
1595476542685135081, , , , , , ,2373,-81,1595476542692003933, , , , , , ,2008,-81,,
1595476542692093692, , , , , , , , ,1595476542698499229,1938,-79, , , , , , ,,
1595476542705184637, , ,2284,-82, , , , ,1595476542705215766, , , , , , , , ,,
1595476542712919488, , , , , , , , ,1595476542719371581, , , , ,1779,-82, , ,,
1595476542726236044, , , , , , ,2524,-80,1595476542737018266, , , , , , ,2022,-80,,
1595476542737105044, , , , , , , , ,1595476542743458896,1952,-80, , , , , , ,,
1595476542750103655, , ,2256,-83, , , , ,1595476542750129155, , , , , , , , ,,
1595476542757927637, , , , , , , , ,1595476542764166674, , , , ,1798,-82, , ,,
1595476542770759896, , , , , , ,2402,-82,1595476542778419970, , , , , , , , ,,
1595476542778501322, , , , , , , , ,1595476542785277914,1896,-80, , , , , , ,,
1595476542791204748, , ,2233,-80, , , , ,1595476542791229692, , , , , , , , ,,
1595476542801045081, , , , ,1844,-79, , ,1595476542807450433, , , , ,1840,-83, , ,,
1595476542819693636, , , , , , ,2453,-81,1595476542826132544, , , , , , ,2018,-81,,
1595476542826222081, , , , , , , , ,1595476542832675748,1905,-80, , , , , , ,,
1595476542839229099, , ,2289,-80, , , , ,1595476542839262433, , , , , , , , ,,
1595476542845824248, , , , ,2008,-79, , ,1595476542858321896, , , , ,1821,-82, , ,,
1595476542865267507, , , , , , ,2425,-82,1595476542876070451, , , , , , ,2027,-82,,
1595476542876159062, , , , , , , , ,1595476542882839711,1882,-80, , , , , , ,,
1595476542889421118, , ,2270,-80, , , , ,1595476542889449136, , , , , , , , ,,
1595476542900723025, , , , ,1905,-80, , ,1595476542907083711, , , , ,1788,-82, , ,,
1595476542913254803, , , , , , ,2486,-81,1595476542920959377, , , , , , , , ,,
1595476542921046766, , , , , , , , ,1595476542927622248,1872,-80, , , , , , ,,
1595476542934251581, , ,2209,-81, , , , ,1595476542934281025, , , , , , , , ,,
1595476542941963655, , , , , , , , ,1595476542948406544, , , , ,1798,-82, , ,,
1595476542960644599, , , , , , ,2495,-82,1595476542967838692, , , , , , ,2032,-83,,
1595476542967933988, , , , , , , , ,1595476542973607988,179033984,-80, , , , , , ,,
1595476542979937081, , ,2186,-80, , , , ,1595476542979963155, , , , , , , , ,,
1595476542987790007, , , , , , , , ,1595476542998434118, , , , ,1798,-82, , ,,
1595476543005140062, , , , , , ,2463,-82,1595476543017768303, , , , , , ,2046,-84,,
1595476543017857914, , , , , , , , ,1595476543024160544,1812,-80, , , , , , ,,
1595476543031966488, , , , , , , , ,1595476543031995192, , , , , , , , ,,
1595476543038614766, , , , ,2008,-79, , ,1595476543045039451, , , , ,1756,-81, , ,,
1595476543051659414, , , , , , ,0,-83,1595476543062716710, , , , , , ,2027,-85,,
1595476543062823303, , , , , , , , ,1595476543069209414,1817,-79, , , , , , ,,
1595476543075843414, , ,2172,-79, , , , ,1595476543075872192, , , , , , , , ,,
1595476543086382766, , , , ,1971,-79, , ,1595476543092861396, , , , ,1845,-81, , ,,
1595476543098580988, , , , , , ,4294967295,-81,1595476543105069173, , , , , , ,2041,-86,,
1595476543105172266, , , , , , , , ,1595476543111540710,1812,-79, , , , , , ,,
1595476543117631433, , ,2158,-80, , , , ,1595476543117663284, , , , , , , , ,,
1595476543126392136, , , , , , , , ,1595476543134003488, , , , , , , , ,,
1595476543140798210, , , , , , ,2453,-85,1595476543147045692, , , , , , ,1980,-86,,
1595476543147131488, , , , , , , , ,1595476543153622266,1779,-80, , , , , , ,,
1595476543160116470, , ,2252,-79, , , , ,1595476543160148266, , , , , , , , ,,
1595476543170371210, , , , ,1989,-79, , ,1595476543176654470, , , , ,1807,-81, , ,,
1595476543182477858, , , , , , ,4294967295,-80,1595476543195392247, , , , , , ,2050,-86,,
1595476543195478118, , , , , , , , ,1595476543202134840,1802,-80, , , , , , ,,
1595476543208873803, , ,2079,-80, , , , ,1595476543208907284, , , , , , , , ,,
1595476543220165840, , , , ,1957,-81, , ,1595476543226533951, , , , ,1910,-82, , ,,
1595476543238417729, , , , , , ,42602,-82,1595476543244918840, , , , , , ,2120,-87,,
1595476543245005710, , , , , , , , ,1595476543251310007,1798,-80, , , , , , ,,
1595476543261654692, , ,2092,-79, , , , ,1595476543261684821, , , , , , , , ,,
1595476543267910488, , , , ,2074,-80, , ,1595476543275419099, , , , , , , , ,,
1595476543281977062, , , , , , ,2458,-81,1595476543288526655, , , , , , ,2101,-87,,
1595476543288614303, , , , , , , , ,1595476543301181599,1793,-80, , , , , , ,,
1595476543307359544, , ,2106,-78, , , , ,1595476543307388729, , , , , , , , ,,
1595476543318293618, , , , , , , , ,1595476543324414358, , , , ,2364,-81, , ,,
1595476543331058877, , , , , , ,2411,-82,1595476543337220284, , , , , , ,2097,-88,,
1595476543337570655, , , , , , , , ,1595476543345529266, , , , , , , , ,,
1595476543352094766, , ,2022,-79, , , , ,1595476543352120932, , , , , , , , ,,
1595476543358430469, , , , ,1868,-81, , ,1595476543371170618, , , , ,2144,-82, , ,,
1595476543377797025, , , , , , ,2416,-83,1595476543390404673, , , , , , ,2181,-85,,
1595476543390496247, , , , , , , , ,1595476543397188229,1924,-81, , , , , , ,,
1595476543403902692, , ,2004,-80, , , , ,1595476543403931877, , , , , , , , ,,
1595476543412584618, , , , , , , , ,1595476543419671229, , , , ,2233,-82, , ,,
1595476543431493192, , , , , , ,2383,-83,1595476543437818544, , , , , , ,2167,-88,,
1595476543437910358, , , , , , , , ,1595476543444416969,1863,-80, , , , , , ,,
1595476543454521155, , ,1980,-79, , , , ,1595476543454547951, , , , , , , , ,,
1595476543461183358, , , , ,1933,-80, , ,1595476543467668303, , , , ,2303,-82, , ,,
1595476543477598692, , , , , , ,2331,-84,1595476543484137414, , , , , , ,2181,-85,,
1595476543484227099, , , , , , , , ,1595476543490755284,1900,-80, , , , , , ,,
1595476543497471303, , ,1989,-80, , , , ,1595476543497497062, , , , , , , , ,,
1595476543504150377, , , , ,1905,-80, , ,1595476543514124358, , , , , , , , ,,
1595476543520711655, , , , , , ,2336,-83,1595476543531331692, , , , , , ,2172,-86,,
1595476543531426247, , , , , , , , ,1595476543537810266,1798,-81, , , , , , ,,
1595476543547769877, , ,1975,-80, , , , ,1595476543547803173, , , , , , , , ,,
1595476543557392377, , , , ,2022,-79, , ,1595476543567016266, , , , ,2162,-83, , ,,
1595476543573619747, , , , , , ,2284,-83,1595476543580139469, , , , , , ,2120,-86,,
1595476543580276155, , , , , , , , ,1595476543591109043,1840,-80, , , , , , ,,
1595476543597636858, , ,1952,-80, , , , ,1595476543597663710, , , , , , , , ,,
1595476543605384043, , , , , , , , ,1595476543611824969, , , , ,2378,-81, , ,,
1595476543618424099, , , , , , ,2275,-83,1595476543624865951, , , , , , ,2115,-86,,
1595476543624954395, , , , , , , , ,1595476543635792340,1872,-81, , , , , , ,,
1595476543642201951, , ,1905,-80, , , , ,1595476543642228655, , , , , , , , ,,
1595476543650991710, , , , , , , , ,1595476543657440395, , , , ,2444,-80, , ,,
1595476543664414932, , , , , , ,2223,-83,1595476543671124173, , , , , , ,2088,-85,,
1595476543671215895, , , , , , , , ,1595476543677478636,1835,-81, , , , , , ,,
1595476543684131710, , ,1891,-80, , , , ,1595476543684158080, , , , , , , , ,,
1595476543694003821, , , , , , , , ,1595476543700323729, , , , ,2542,-80, , ,,
1595476543706808488, , , , , , ,2214,-82,1595476543716783747, , , , , , , , ,,
1595476543716880099, , , , , , , , ,1595476543723259525,1858,-80, , , , , , ,,
1595476543729801784, , ,1952,-80, , , , ,1595476543729830580, , , , , , , , ,,
1595476543737449951, , , , , , , , ,1595476543748369358, , , , ,1868,-81, , ,,
1595476543754960803, , , , , , ,2088,-83,1595476543761370766, , , , , , ,2087,-83,,
1595476543761460062, , , , , , , , ,1595476543767959784,1817,-81, , , , , , ,,
1595476543774388358, , ,1961,-81, , , , ,1595476543774417543, , , , , , , , ,,
1595476543783008914, , , , , , , , ,1595476543792950821, , , , ,2022,-81, , ,,
1595476543799436062, , , , , , ,4294967295,-82,1595476543811314136, , , , , , ,2079,-82,,
1595476543811407877, , , , , , , , ,1595476543818445636,1807,-81, , , , , , ,,
1595476543825480303, , ,1947,-81, , , , ,1595476543825512580, , , , , , , , ,,
1595476543836509025, , , , ,2144,-80, , ,1595476543843160210, , , , ,1868,-81, , ,,
1595476543853218154, , , , , , ,2153,-82,1595476543859818414, , , , , , ,2046,-82,,
1595476543859902951, , , , , , , , ,1595476543866368488,1826,-80, , , , , , ,,
1595476543873014395, , ,2022,-81, , , , ,1595476543873050228, , , , , , , , ,,
1595476543879595765, , , , ,1760,-81, , ,1595476543886192858, , , , ,1882,-81, , ,,
1595476543892688747, , , , , , ,2130,-82,1595476543899138895, , , , , , ,2055,-82,,
1595476543899224969, , , , , , , , ,1595476543905570303,1765,-81, , , , , , ,,
1595476543916607432, , ,2158,-81, , , , ,1595476543916637414, , , , , , , , ,,
1595476543923245358, , , , ,1900,-81, , ,1595476543929631340, , , , ,1999,-80, , ,,
1595476543936239006, , , , , , ,2087,-83,1595476543946316969, , , , , , ,1681,-83,,
1595476543946411340, , , , , , , , ,1595476543952752377,1718,-81, , , , , , ,,
1595476543963740265, , ,1765,-80, , , , ,1595476543963766914, , , , , , , , ,,
1595476543971092599, , , , ,1900,-80, , ,1595476543977620043, , , , ,1980,-80, , ,,
1595476543984220747, , , , , , ,2162,-85,1595476543990770228, , , , , , ,1798,-82,,
1595476543990861247, , , , , , , , ,1595476543997227821,1737,-81, , , , , , ,,
1595476544003849395, , ,1947,-80, , , , ,1595476544003879210, , , , , , , , ,,
1595476544012414765, , , , , , , , ,1595476544018739802, , , , ,2027,-80, , ,,
1595476544024837506, , , , , , ,2027,-84,1595476544031521562, , , , , , ,1877,-82,,
1595476544031622469, , , , , , , , ,1595476544038291951,1812,-80, , , , , , ,,
1595476544044660914, , ,1737,-81, , , , ,1595476544044701469, , , , , , , , ,,
1595476544055596599, , , , ,1966,-80, , ,1595476544062388839, , , , ,1994,-80, , ,,
1595476544068841562, , , , , , ,1765,-89,1595476544075403839, , , , , , ,1853,-82,,
1595476544075653969, , , , , , , , ,1595476544082453469,1793,-80, , , , , , ,,
1595476544089358062, , ,1831,-80, , , , ,1595476544089385765, , , , , , , , ,,
1595476544099261876, , , , ,1971,-80, , ,1595476544105724895, , , , ,2036,-80, , ,,
1595476544118498673, , , , , , ,1699,-84,1595476544124519099, , , , , , ,1882,-82,,
1595476544124607821, , , , , , , , ,1595476544131450747,1868,-82, , , , , , ,,
1595476544137913154, , ,1718,-80, , , , ,1595476544137938932, , , , , , , , ,,
1595476544144604228, , , , ,1924,-80, , ,1595476544151286469, , , , ,2032,-80, , ,,
1595476544157771951, , , , , , ,1756,-89,1595476544164275506, , , , , , ,1924,-82,,
1595476544164360265, , , , , , , , ,1595476544171189432,1845,-80, , , , , , ,,
1595476544183249006, , ,1709,-80, , , , ,1595476544183277154, , , , , , , , ,,
1595476544189759802, , , , ,2050,-79, , ,1595476544196276525, , , , ,2004,-80, , ,,
1595476544202930043, , , , , , ,0,-83,1595476544212772858, , , , , , ,1910,-83,,
1595476544212860784, , , , , , , , ,1595476544218870599,1784,-82, , , , , , ,,
1595476544229871173, , ,1817,-80, , , , ,1595476544229902617, , , , , , , , ,,
1595476544236441580, , , , ,2032,-80, , ,1595476544242777136, , , , ,2065,-80, , ,,
1595476544249284117, , , , , , ,2060,-81,1595476544255708469, , , , , , ,0,-82,,
1595476544255795487, , , , , , , , ,1595476544262271413,1910,-82, , , , , , ,,
1595476544268920080, , ,1690,-82, , , , ,1595476544268956562, , , , , , , , ,,
1595476544277109728, , , , , , , , ,1595476544283567580, , , , ,1989,-80, , ,,
1595476544294525895, , , , , , ,2289,-81,1595476544300198839, , , , , , ,4294967295,-82,,
1595476544300291099, , , , , , , , ,1595476544306544265,1924,-81, , , , , , ,,
1595476544313327191, , ,1756,-80, , , , ,1595476544313356302, , , , , , , , ,,
1595476544325733580, , , , ,2280,-80, , ,1595476544332439339, , , , ,2060,-80, , ,,
1595476544338389562, , , , , , ,1704,-82,1595476544344795636, , , , , , ,1868,-82,,
1595476544344909617, , , , , , , , ,1595476544351550524,1957,-80, , , , , , ,,
1595476544358243950, , ,1779,-80, , , , ,1595476544358270784, , , , , , , , ,,
1595476544369380876, , , , ,2645,-81, , ,1595476544375879265, , , , ,2186,-80, , ,,
1595476544387636247, , , , , , ,1802,-81,1595476544394365376, , , , , , ,1845,-83,,
1595476544394451247, , , , , , , , ,1595476544400941839,1910,-80, , , , , , ,,
1595476544411666136, , ,1845,-80, , , , ,1595476544411699302, , , , , , , , ,,
1595476544418543450, , , , ,2570,-80, , ,1595476544426365413, , , , , , , , ,,
1595476544433021784, , , , , , ,1704,-80,1595476544439512376, , , , , , ,1863,-80,,
1595476544439601358, , , , , , , , ,1595476544445515747,1966,-80, , , , , , ,,
1595476544455615932, , ,1840,-80, , , , ,1595476544455643802, , , , , , , , ,,
1595476544462130024, , , , ,2570,-80, , ,1595476544472728080, , , , , , , , ,,
1595476544479684710, , , , , , ,1737,-81,1595476544486453487, , , , , , ,1849,-81,,
1595476544486552321, , , , , , , , ,1595476544496412913,2013,-79, , , , , , ,,
1595476544503061839, , ,1872,-80, , , , ,1595476544503091469, , , , , , , , ,,
1595476544509431821, , , , ,4294967295,-80, , ,1595476544518097117, , , , , , , , ,,
1595476544524570654, , , , , , ,1765,-81,1595476544530928210, , , , , , ,1872,-81,,
1595476544531011098, , , , , , , , ,1595476544541610395,2046,-80, , , , , , ,,
1595476544548352580, , ,1877,-80, , , , ,1595476544548379747, , , , , , , , ,,
1595476544558116784, , , , , , , , ,1595476544568713876, , , , ,2237,-81, , ,,
1595476544574937876, , , , , , ,1788,-81,1595476544581467321, , , , , , ,1900,-82,,
1595476544581591395, , , , , , , , ,1595476544591700117,2087,-82, , , , , , ,,
1595476544598400506, , ,1886,-80, , , , ,1595476544598425543, , , , , , , , ,,
1595476544604918506, , , , ,4294967295,-80, , ,1595476544612459858, , , , , , , , ,,
1595476544618920543, , , , , , ,1802,-81,1595476544624982117, , , , , , ,1924,-81,,
1595476544625096172, , , , , , , , ,1595476544631627709,2027,-84, , , , , , ,,
1595476544638366895, , ,1933,-80, , , , ,1595476544638393376, , , , , , , , ,,
1595476544644924561, , , , ,2247,-81, , ,1595476544656555117, , , , ,2242,-80, , ,,
1595476544662563524, , , , , , ,1802,-81,1595476544675619135, , , , , , ,1975,-81,,
1595476544675711395, , , , , , , , ,1595476544681677302,2097,-82, , , , , , ,,
1595476544687321284, , ,4294967295,-82, , , , ,1595476544687353154, , , , , , , , ,,
1595476544693932802, , , , ,1025128128,-80, , ,1595476544704471635, , , , ,2266,-81, , ,,
1595476544710865413, , , , , , ,1821,-84,1595476544717286561, , , , , , ,1989,-82,,
1595476544717395746, , , , , , , , ,1595476544724212265,2101,-81, , , , , , ,,
1595476544730746376, , ,1957,-80, , , , ,1595476544730772765, , , , , , , , ,,
1595476544740898191, , , , ,2144,-81, , ,1595476544747289802, , , , ,2303,-81, , ,,
1595476544753845191, , , , , , ,1840,-81,1595476544764553191, , , , , , ,1966,-82,,
1595476544764640746, , , , , , , , ,1595476544771488080,2111,-81, , , , , , ,,
1595476544777540728, , ,4294967295,-81, , , , ,1595476544777571746, , , , , , , , ,,
1595476544789398024, , , , ,2195,-81, , ,1595476544795947246, , , , ,2402,-80, , ,,
1595476544805668080, , , , , , ,0,-81,1595476544812276746, , , , , , ,1994,-83,,
1595476544812367524, , , , , , , , ,1595476544818729043,2139,-80, , , , , , ,,
1595476544825561913, , ,1933,-80, , , , ,1595476544825587932, , , , , , , , ,,
1595476544836426080, , , , ,2214,-81, , ,1595476544842768135, , , , ,2500,-81, , ,,
1595476544854602635, , , , , , ,1784,-82,1595476544860876913, , , , , , ,1947,-84,,
1595476544860968172, , , , , , , , ,1595476544867550432,2074,-81, , , , , , ,,
1595476544873483357, , ,1445566848,-80, , , , ,1595476544873515617, , , , , , , , ,,
1595476544884275320, , , , ,2167,-80, , ,1595476544894601765, , , , , , , , ,,
1595476544905371061, , , , , , ,1788,-81,1595476544911847709, , , , , , ,1914,-85,,
1595476544911937932, , , , , , , , ,1595476544918531987,1994,-81, , , , , , ,,
1595476544928312561, , ,1947,-80, , , , ,1595476544928345487, , , , , , , , ,,
1595476544934805191, , , , ,2167,-80, , ,1595476544943370524, , , , , , , , ,,
1595476544949771098, , , , , , ,1812,-80,1595476544956447580, , , , , , ,1928,-83,,
1595476544956535487, , , , , , , , ,1595476544962900469,2547,-80, , , , , , ,,
1595476544972863043, , ,1952,-79, , , , ,1595476544972892154, , , , , , , , ,,
1595476544979354135, , , , ,2097,-81, , ,1595476544985725969, , , , ,2176,-81, , ,,
1595476544993624413, , , , , , , , ,1595476545000094931, , , , , , ,1966,-82,,
1595476545000203006, , , , , , , , ,1595476545006655469,2069,-80, , , , , , ,,
1595476545017919709, , ,1928,-80, , , , ,1595476545017954357, , , , , , , , ,,
1595476545024390135, , , , ,2060,-80, , ,1595476545032795431, , , , , , , , ,,
1595476545039334857, , , , , , ,1779,-81,1595476545045809543, , , , , , ,1966,-84,,
1595476545045900172, , , , , , , , ,1595476545052336820,2176,-81, , , , , , ,,
1595476545057826376, , ,168843680,-79, , , , ,1595476545057856154, , , , , , , , ,,
1595476545068771857, , , , ,2036,-80, , ,1595476545080819580, , , , ,2153,-80, , ,,
1595476545087392968, , , , , , ,1793,-80,1595476545093920783, , , , , , ,1957,-83,,
1595476545094015524, , , , , , , , ,1595476545103653209,2115,-80, , , , , , ,,
1595476545110500024, , ,1914,-80, , , , ,1595476545110529857, , , , , , , , ,,
1595476545118558117, , , , , , , , ,1595476545124944968, , , , ,2191,-80, , ,,
1595476545131491450, , , , , , ,1746,-80,1595476545144089876, , , , , , ,1933,-82,,
1595476545144181691, , , , , , , , ,1595476545150704709,2046,-80, , , , , , ,,
1595476545158594005, , , , , , , , ,1595476545158618709, , , , , , , , ,,
1595476545170021987, , , , ,2087,-79, , ,1595476545176826191, , , , ,2186,-80, , ,,
1595476545183346431, , , , , , ,1756,-80,1595476545189654968, , , , , , ,1961,-82,,
1595476545189739320, , , , , , , , ,1595476545196374413,2083,-80, , , , , , ,,
1595476545202993209, , ,1957,-80, , , , ,1595476545203022617, , , , , , , , ,,
1595476545212930728, , , , ,1971,-80, , ,1595476545219715468, , , , ,2223,-81, , ,,
1595476545226838746, , , , , , ,1737,-81,1595476545233430765, , , , , , ,1905,-82,,
1595476545233520987, , , , , , , , ,1595476545239934876,2130,-80, , , , , , ,,
1595476545246280265, , ,1933,-81, , , , ,1595476545246308820, , , , , , , , ,,
1595476545254029468, , , , , , , , ,1595476545260503191, , , , ,2209,-80, , ,,
1595476545266803968, , , , , , ,1756,-80,1595476545272705283, , , , , , ,1905,-82,,
1595476545272795820, , , , , , , , ,1595476545279467172,2083,-80, , , , , , ,,
1595476545285846154, , ,1924,-81, , , , ,1595476545285874413, , , , , , , , ,,
1595476545293911135, , , , , , , , ,1595476545300067857, , , , ,2013,-81, , ,,
1595476545306617635, , , , , , ,1760,-80,1595476545317427709, , , , , , ,1933,-82,,
1595476545317518024, , , , , , , , ,1595476545323463505,2176,-81, , , , , , ,,
1595476545330024450, , ,1943,-80, , , , ,1595476545330056098, , , , , , , , ,,
1595476545340715079, , , , ,1966,-80, , ,1595476545347016191, , , , ,2444,-81, , ,,
1595476545353446746, , , , , , ,1784,-80,1595476545363418542, , , , , , ,1835,-85,,
1595476545363510987, , , , , , , , ,1595476545370011579,2092,-82, , , , , , ,,
1595476545376288894, , ,1980,-81, , , , ,1595476545376320005, , , , , , , , ,,
1595476545384284968, , , , , , , , ,1595476545390747079, , , , ,2055,-82, , ,,
1595476545397506635, , , , , , ,1765,-81,1595476545407288209, , , , , , ,1826,-84,,
1595476545407378172, , , , , , , , ,1595476545413877709,2022,-84, , , , , , ,,
1595476545422633265, , , , , , , , ,1595476545422657561, , , , , , , , ,,
1595476545429182042, , , , ,1849,-80, , ,1595476545435672635, , , , ,2055,-81, , ,,
1595476545446556876, , , , , , ,1774,-81,1595476545453038061, , , , , , ,1849,-85,,
1595476545453126228, , , , , , , , ,1595476545459634894,2008,-82, , , , , , ,,
1595476545470475487, , ,2018,-80, , , , ,1595476545470527505, , , , , , , , ,,
1595476545477379876, , , , ,1845,-80, , ,1595476545487780302, , , , , , , , ,,
1595476545494513653, , , , , , ,1826,-80,1595476545500828061, , , , , , ,1849,-85,,
1595476545500913505, , , , , , , , ,1595476545507367302,1947,-84, , , , , , ,,
1595476545517386320, , ,1989,-81, , , , ,1595476545517412857, , , , , , , , ,,
1595476545524062598, , , , ,1779,-80, , ,1595476545531063172, , , , ,4294967295,-80, , ,,
1595476545538983635, , , , , , , , ,1595476545545379616, , , , , , ,1863,-85,,
1595476545545474339, , , , , , , , ,1595476545551810042,2065,-82, , , , , , ,,
1595476545562662320, , ,2027,-81, , , , ,1595476545562696024, , , , , , , , ,,
1595476545569195357, , , , ,1886,-80, , ,1595476545576768172, , , , , , , , ,,
1595476545583559042, , , , , , ,1868,-80,1595476545589870005, , , , , , ,1910,-85,,
1595476545589958357, , , , , , , , ,1595476545596567913,2046,-82, , , , , , ,,
1595476545603050024, , ,0,-80, , , , ,1595476545603081505, , , , , , , , ,,
1595476545613713135, , , , ,1807,-80, , ,1595476545620055413, , , , ,1891,-82, , ,,
1595476545633062061, , , , , , ,1831,-81,1595476545639422357, , , , , , ,1896,-84,,
