,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
Timestamp (ns),Accel_x (mg), Accel_y (mg), Accel_z (mg),Gyro_x (deg/s), Gyro_y (deg/s), Gyro_z (deg/s),Mag_x (uT), Mag_y (uT), Mag_z (uT),Quat_w, Quat_x, Quat_y, Quat_z,Pressure (Pa),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),
1594838232617954956,23.0,-68.0,960.0,-0.0625,0.125,0.0625,10.875,-5.0625,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101660.75,131072,0,
1594838232653595763,22.0,-68.0,955.0,-0.25,0.1875,0.0,10.875,-5.0625,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101660.75,131072,0,
1594838232688405516,22.0,-69.0,959.0,0.0625,0.1875,0.0,11.25,-5.0625,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101660.75,131072,0,
1594838232721964608,23.0,-69.0,958.0,-0.1875,0.125,-0.1875,10.875,-4.25,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101660.75,131072,0,
1594838232754332178,23.0,-69.0,960.0,-0.25,-0.0625,-0.0625,10.875,-4.25,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101660.75,131072,0,
1594838232789724040,22.0,-69.0,963.0,0.0625,0.0,-0.0625,10.875,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101660.75,131072,0,
1594838232823788329,23.0,-71.0,961.0,0.3125,0.1875,0.125,11.6875,-4.6875,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838232855931727,22.0,-71.0,962.0,-0.0625,-0.125,0.0625,11.6875,-4.6875,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838232888350163,22.0,-68.0,961.0,0.25,0.0625,-0.0625,11.25,-4.25,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838232920743297,23.0,-69.0,959.0,0.0625,-0.1875,0.0,11.25,-4.25,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838232953601639,24.0,-71.0,960.0,0.0625,0.0625,-0.0625,11.6875,-4.6875,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838232986424840,24.0,-69.0,964.0,0.0,0.125,0.0,10.5625,-5.0625,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838233017810519,23.0,-68.0,959.0,0.0,0.125,-0.0625,10.5625,-5.0625,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838233050477129,23.0,-70.0,958.0,0.125,0.0625,0.0,11.25,-3.875,-39.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838233082802848,22.0,-69.0,961.0,0.0625,-0.0625,-0.0625,9.75,-4.25,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838233116911674,23.0,-70.0,959.0,0.0625,0.0,-0.0625,9.75,-4.25,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838233150634162,22.0,-67.0,961.0,-0.3125,0.0625,0.0,10.5625,-5.0625,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838233185679727,24.0,-69.0,962.0,0.0625,0.1875,-0.125,11.25,-4.6875,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838233219526918,23.0,-69.0,960.0,-0.125,0.0625,0.0,11.25,-4.6875,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233253245154,23.0,-69.0,960.0,0.0625,0.125,-0.0625,10.5625,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233286974524,22.0,-69.0,965.0,-0.125,-0.125,-0.0625,11.25,-5.375,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233320286058,23.0,-70.0,960.0,-0.1875,-0.125,-0.0625,11.25,-5.375,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233351286971,24.0,-67.0,960.0,-0.125,-0.0625,-0.0625,10.5625,-5.375,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233378478154,22.0,-67.0,961.0,-0.0625,0.1875,-0.0625,10.5625,-5.375,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233407290273,22.0,-69.0,959.0,0.0,0.0,0.0,11.25,-5.0625,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233445364602,25.0,-69.0,961.0,-0.0625,0.125,-0.125,11.25,-3.875,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233479079686,22.0,-70.0,962.0,0.0,-0.0625,-0.0625,11.25,-4.6875,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233512577530,22.0,-68.0,961.0,-0.3125,0.1875,0.0,11.25,-4.6875,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233546232181,22.0,-69.0,961.0,0.0625,0.1875,-0.0625,10.875,-4.6875,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.25,131072,0,
1594838233580604988,22.0,-69.0,961.0,-0.0625,0.0,-0.0625,10.875,-4.25,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233609697008,23.0,-69.0,959.0,0.0,0.0625,-0.0625,10.875,-4.25,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233635293605,22.0,-69.0,961.0,-0.0625,-0.0625,-0.0625,10.875,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233661008175,23.0,-69.0,960.0,0.0,0.1875,-0.125,10.875,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233687788340,23.0,-70.0,961.0,0.125,-0.25,0.0625,12.375,-3.875,-39.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233714812452,25.0,-71.0,960.0,0.0,-0.125,0.0,12.375,-3.875,-39.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233744922101,23.0,-68.0,961.0,0.0,-0.1875,-0.0625,11.25,-5.0625,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233777785674,22.0,-69.0,957.0,-0.0625,-0.0625,0.0,12.0,-3.875,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233812043685,25.0,-69.0,961.0,0.1875,0.125,0.0625,12.0,-3.875,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233843903248,23.0,-68.0,961.0,0.0625,-0.3125,0.0,10.875,-5.0625,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233877125829,25.0,-69.0,963.0,-0.0625,0.125,0.0,10.875,-4.6875,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233909866887,22.0,-71.0,961.0,-0.0625,-0.0625,0.0,10.875,-4.6875,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233942961697,26.0,-71.0,961.0,-0.125,-0.0625,0.0,11.25,-3.875,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101659.75,131072,0,
1594838233975699513,24.0,-69.0,962.0,-0.0625,-0.0625,0.0,10.5625,-4.6875,-39.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234008898685,25.0,-70.0,961.0,-0.125,0.0,0.0625,10.5625,-4.6875,-39.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234042525049,24.0,-67.0,961.0,0.0625,-0.1875,0.0625,10.875,-5.375,-39.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234082211323,26.0,-70.0,958.0,-0.1875,-0.0625,-0.1875,10.875,-5.375,-36.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234114896113,24.0,-68.0,958.0,-0.0625,0.125,0.0,10.875,-5.375,-36.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234150736998,23.0,-69.0,962.0,-0.0625,0.125,0.0,10.875,-4.6875,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234188174659,22.0,-68.0,960.0,0.125,-0.0625,-0.0625,10.875,-4.6875,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234219516096,22.0,-71.0,958.0,0.0,0.0625,-0.0625,10.875,-4.6875,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234255814812,24.0,-70.0,961.0,0.125,-0.1875,0.0,11.25,-5.375,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234289557754,23.0,-69.0,961.0,-0.0625,0.1875,0.0,10.5625,-4.6875,-36.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101661.25,131072,0,
1594838234328349349,23.0,-69.0,961.0,0.0625,0.3125,0.0,10.5625,-4.6875,-36.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234360061383,22.0,-68.0,962.0,0.1875,-0.125,-0.125,10.875,-5.375,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234395625373,23.0,-71.0,963.0,0.0625,0.0,-0.0625,11.25,-5.0625,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234429492922,22.0,-71.0,959.0,0.125,0.0,0.0,11.25,-5.0625,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234465399765,23.0,-69.0,956.0,-0.125,0.0625,0.0,10.5625,-4.6875,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234499331802,21.0,-68.0,959.0,-0.125,0.25,0.0,10.875,-4.25,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,1048576,0,
1594838234535415387,23.0,-70.0,962.0,0.125,0.0,0.0625,10.875,-4.25,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234567347948,22.0,-69.0,957.0,0.0625,0.0625,0.0,10.1875,-5.0625,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234600271177,23.0,-68.0,959.0,0.25,-0.0625,-0.0625,10.5625,-5.375,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234632855478,23.0,-68.0,957.0,-0.0625,-0.125,0.0,10.5625,-5.375,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234664556467,22.0,-70.0,959.0,0.0,-0.0625,-0.0625,10.875,-4.6875,-39.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234695276476,23.0,-70.0,960.0,0.1875,0.0,-0.125,10.875,-5.375,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.75,131072,0,
1594838234727906655,25.0,-69.0,963.0,-0.0625,0.0,-0.0625,10.875,-5.375,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838234760794052,22.0,-71.0,960.0,-0.125,-15.9375,-0.0625,10.5625,-4.6875,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838234794330855,21.0,-69.0,965.0,0.0625,0.0,-0.125,10.875,-5.375,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838234829275785,24.0,-69.0,959.0,-0.1875,-0.125,-0.0625,10.875,-5.375,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838234861640018,23.0,-70.0,961.0,0.0,0.0625,0.0,10.875,-5.0625,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838234897759734,22.0,-70.0,961.0,0.0,0.0625,0.0,10.875,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838234933406168,22.0,-68.0,961.0,0.0,0.0625,-0.0625,10.875,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838234966071829,23.0,-69.0,961.0,0.1875,0.0625,0.0,10.875,-4.25,-36.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838234997834860,22.0,-68.0,960.0,-0.125,0.0625,0.0625,10.5625,-3.875,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,1048576,0,
1594838235030348738,23.0,-69.0,961.0,0.0,-0.125,0.0,10.5625,-3.875,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838235063819106,23.0,-67.0,958.0,-0.1875,-0.125,0.0625,11.6875,-5.375,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.0,131072,0,
1594838235097099259,24.0,-67.0,963.0,-0.125,-0.125,0.125,11.25,-5.375,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235122693091,23.0,-68.0,960.0,0.0,0.125,-0.0625,11.25,-5.375,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235148581279,23.0,-68.0,961.0,0.1875,-0.1875,0.0,11.25,-5.375,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235174839139,23.0,-69.0,959.0,-0.0625,0.125,-0.0625,11.25,-5.375,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235200986509,24.0,-70.0,964.0,0.125,0.0,-0.25,10.5625,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235225723135,22.0,-71.0,962.0,-0.125,0.125,-0.125,10.5625,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235251106611,22.0,-69.0,961.0,0.0,0.1875,0.0,11.25,-5.0625,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235275808958,22.0,-68.0,963.0,0.0,-0.125,0.0,11.25,-5.0625,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235299873764,22.0,-69.0,959.0,-0.0625,-0.0625,-0.125,10.1875,-4.6875,-38.5625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235323023125,22.0,-71.0,962.0,0.0,0.0625,-0.125,10.1875,-4.6875,-38.5625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235348387796,24.0,-70.0,961.0,0.0,0.0,-0.0625,10.875,-5.375,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235373564701,23.0,-71.0,962.0,0.0,-0.0625,0.0,10.875,-5.375,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235398715937,24.0,-69.0,961.0,0.125,0.0625,0.0,11.6875,-4.25,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235424483545,24.0,-67.0,961.0,-0.0625,0.0625,-0.0625,11.6875,-4.25,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235450310544,24.0,-68.0,961.0,0.0625,0.0,0.0,10.875,-3.875,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101662.5,131072,0,
1594838235476101111,24.0,-69.0,960.0,0.0,0.0,0.0,10.875,-3.875,-38.875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235504686857,24.0,-68.0,962.0,-0.125,0.125,0.0,10.5625,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235536322015,24.0,-69.0,962.0,0.0625,0.125,0.0,10.5625,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235562254608,23.0,-71.0,960.0,0.0625,0.0625,0.0,10.875,-5.0625,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235586913917,23.0,-68.0,964.0,0.125,-0.1875,-0.25,10.875,-5.0625,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235612959043,22.0,-70.0,961.0,-0.0625,0.0625,-0.125,10.875,-5.375,-36.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235638852325,23.0,-70.0,960.0,0.0625,-0.0625,0.0,10.875,-5.375,-36.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235664702762,24.0,-70.0,957.0,0.0625,0.125,0.0625,10.1875,-5.375,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235690677248,23.0,-71.0,959.0,0.0,0.0625,-0.0625,10.1875,-5.375,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235714631642,25.0,-70.0,962.0,0.0625,0.0625,-0.0625,10.875,-5.0625,-38.5625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235738394293,24.0,-69.0,959.0,0.0625,0.125,0.0,10.875,-5.0625,-38.5625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235763168626,22.0,-70.0,959.0,-0.125,-0.0625,-0.0625,12.0,-5.0625,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235790612724,23.0,-70.0,959.0,0.125,0.1875,-0.0625,12.0,-5.0625,-37.25,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235821852910,22.0,-70.0,961.0,0.125,-0.1875,-0.0625,10.875,-4.6875,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235846180143,23.0,-70.0,961.0,-0.25,0.0,0.0,10.875,-4.6875,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101663.75,131072,0,
1594838235872421043,23.0,-69.0,960.0,0.0,0.3125,-0.0625,10.875,-5.375,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
1594838235898840603,23.0,-69.0,960.0,0.125,0.1875,0.0625,10.875,-5.375,-37.75,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
1594838235922011095,23.0,-68.0,963.0,-0.1875,0.0625,-0.0625,10.5625,-4.6875,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
1594838235951315033,25.0,-71.0,965.0,-0.125,0.0,0.0,11.6875,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
1594838235974220708,22.0,-69.0,958.0,0.0,-0.0625,0.0,11.6875,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
1594838235996938389,25.0,-69.0,964.0,0.0625,0.0625,-0.0625,11.6875,-5.0625,-38.0625,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
1594838236020645267,22.0,-72.0,961.0,0.0625,0.125,0.0,11.6875,-4.25,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
1594838236044178328,25.0,-69.0,958.0,0.125,0.125,0.0,11.6875,-4.25,-37.6875,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
1594838236067669149,24.0,-69.0,961.0,0.125,-0.0625,0.0,10.875,-5.375,-38.5,0.9994015381030621,-0.030029654131348883,-0.017090047066621313,-0.001647968824281341,101666.25,131072,0,
