,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
1594830941165869873,-14.0,-65.0,954.0,0.125,-0.0625,0.0,-24.0,31.6875,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941179439673,-15.0,-64.0,952.0,-0.25,0.0,0.0,-24.0,31.6875,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941193102278,-15.0,-64.0,954.0,-0.125,0.0,-0.0625,-23.25,31.375,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941206307158,-15.0,-63.0,955.0,0.1875,-0.0625,0.0625,-23.25,31.375,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941219543711,-18.0,-63.0,949.0,0.0,0.4375,0.0,-23.25,31.375,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941232775144,-16.0,-64.0,956.0,0.0,-0.125,-0.0625,-23.25,31.375,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941246300337,-15.0,-64.0,953.0,-0.0625,-0.1875,0.0,-22.875,32.0625,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941259928860,-14.0,-64.0,956.0,-0.0625,0.1875,0.0,-22.875,32.0625,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941273639515,-16.0,-66.0,952.0,-0.0625,0.4375,0.0,-22.875,32.0625,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941287651835,-15.0,-64.0,954.0,0.0,0.125,-0.0625,-23.25,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941301042621,-14.0,-65.0,955.0,0.0,0.0625,-0.0625,-23.25,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941314716047,-16.0,-63.0,954.0,0.0,0.1875,0.0625,-23.25,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941328386070,-16.0,-63.0,953.0,-0.0625,0.125,0.0,-23.25,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941342384165,-15.0,-63.0,953.0,0.0,0.375,-0.0625,-23.25,31.6875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941356832679,-15.0,-65.0,953.0,-0.0625,0.25,-0.1875,-23.25,31.6875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941370827045,-14.0,-64.0,950.0,0.1875,0.0625,0.0,-23.25,31.6875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941384653145,-15.0,-65.0,955.0,0.0,0.0,-0.0625,-23.25,31.6875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941398296467,-19.0,-65.0,953.0,-0.0625,0.25,-0.0625,-23.25,32.0625,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941412894300,-14.0,-66.0,951.0,0.0625,-0.125,0.0,-23.25,32.0625,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941427878349,-14.0,-67.0,955.0,-0.125,0.0625,0.0,-23.25,32.0625,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941442540564,-16.0,-65.0,955.0,0.1875,0.0625,0.0,-22.875,32.375,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941457016300,-16.0,-65.0,955.0,0.1875,0.25,-0.0625,-22.875,32.375,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941471247335,-15.0,-64.0,956.0,0.0,0.375,-0.0625,-22.875,32.375,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941485626649,-15.0,-64.0,956.0,0.125,0.0,-0.0625,-22.875,32.375,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941500210238,-15.0,-63.0,955.0,-0.125,0.25,-0.0625,-23.5625,32.75,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941514403500,-17.0,-64.0,953.0,-0.0625,0.25,0.0,-23.5625,32.75,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941527475774,-16.0,-65.0,955.0,0.0625,0.1875,-0.0625,-23.5625,32.75,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101728.75,
1594830941540542093,-15.0,-63.0,950.0,-0.0625,0.1875,-0.0625,-22.875,32.0625,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941553812798,-15.0,-64.0,953.0,-0.125,0.1875,0.0,-22.875,32.0625,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941567218143,-18.0,-65.0,958.0,-0.1875,-0.0625,0.0,-22.875,32.0625,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941581192494,-16.0,-63.0,951.0,0.0625,0.0625,0.1875,-22.875,32.0625,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941595267186,-14.0,-66.0,955.0,0.1875,0.0,-0.0625,-22.875,31.375,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941609457590,-16.0,-64.0,953.0,-0.1875,0.0,0.0,-22.875,31.375,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941623452324,-15.0,-64.0,953.0,-0.1875,-0.25,0.0,-22.875,31.375,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941637187868,-16.0,-63.0,955.0,-0.0625,0.0625,-0.0625,-22.875,31.375,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941650969580,-15.0,-63.0,953.0,0.125,0.0625,-0.125,-23.25,31.6875,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941665208482,-14.0,-64.0,953.0,-0.125,0.125,-0.0625,-23.25,31.6875,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941679543121,-17.0,-64.0,951.0,0.0,0.0,0.0,-23.25,31.6875,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941693227081,-17.0,-66.0,953.0,0.1875,-0.25,0.0,-23.25,31.6875,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941707101733,-14.0,-64.0,952.0,0.0,0.0,0.0,-23.25,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941721128379,-14.0,-65.0,951.0,-0.0625,0.0625,-0.125,-23.25,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941735648969,-15.0,-65.0,952.0,-0.125,0.0,-0.0625,-23.25,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941750172161,-17.0,-64.0,956.0,0.0625,0.0625,0.0625,-22.5625,31.6875,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941763787078,-14.0,-65.0,954.0,0.0625,0.1875,0.0625,-22.5625,31.6875,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941776651861,-16.0,-63.0,949.0,0.1875,0.1875,0.0,-22.5625,31.6875,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941789747645,-18.0,-66.0,953.0,-0.0625,0.0,-0.0625,-22.5625,31.6875,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941802987790,-16.0,-65.0,954.0,-0.125,0.3125,-0.0625,-22.5625,32.0625,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941815889739,-15.0,-63.0,957.0,0.125,0.0,0.0,-22.5625,32.0625,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941828779566,-15.0,-65.0,953.0,0.125,0.0,0.0,-22.5625,32.0625,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941842020670,-14.0,-66.0,953.0,-0.125,-0.0625,-0.125,-22.5625,32.0625,-53.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941855695341,-16.0,-66.0,954.0,0.0,-0.25,-0.125,-23.5625,32.0625,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941870547336,-14.0,-65.0,954.0,-0.0625,0.0,0.0,-23.5625,32.0625,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941883936464,-16.0,-66.0,954.0,0.125,0.1875,0.0,-23.5625,32.0625,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941899016436,-16.0,-65.0,954.0,0.0,0.125,-0.0625,-22.5625,33.1875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941913034119,-16.0,-62.0,954.0,-0.3125,0.0625,-0.125,-22.5625,33.1875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101733.25,
1594830941926689112,-13.0,-65.0,952.0,-0.0625,0.125,0.0,-22.5625,33.1875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830941940276423,-13.0,-64.0,952.0,0.0625,0.0,0.0,-22.5625,33.1875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830941953132369,-16.0,-63.0,953.0,-0.0625,0.125,0.0,-23.25,32.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830941966197036,-15.0,-66.0,955.0,-0.125,0.25,-0.0625,-23.25,32.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830941979458637,-17.0,-64.0,951.0,0.0625,0.0,-0.0625,-23.25,32.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830941992870161,-16.0,-66.0,955.0,0.0,-0.0625,0.0625,-23.25,32.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942005951097,-13.0,-66.0,954.0,-0.1875,0.25,-0.1875,-22.875,32.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942019954741,-16.0,-67.0,957.0,0.0,-0.125,-0.0625,-22.875,32.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942033232976,-15.0,-66.0,955.0,-0.125,0.0625,-0.125,-22.875,32.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942046121148,-14.0,-64.0,954.0,0.1875,0.0625,0.0,-22.875,32.75,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942059084499,-13.0,-63.0,953.0,0.25,0.0,-0.0625,-22.875,31.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942072595210,-15.0,-64.0,951.0,0.1875,0.125,0.0,-22.875,31.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942085552040,-15.0,-64.0,957.0,-0.25,-0.0625,-0.125,-22.875,31.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942098656106,-16.0,-64.0,954.0,-0.25,0.25,-0.0625,-23.5625,32.375,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942112110459,-16.0,-63.0,952.0,0.0625,-0.1875,-0.0625,-23.5625,32.375,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942125227075,-16.0,-64.0,951.0,0.125,0.125,0.0,-23.5625,32.375,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942138326818,-17.0,-64.0,954.0,0.0625,0.0625,0.0,-23.5625,32.375,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942151856543,-15.0,-65.0,953.0,0.0625,0.0625,0.0,-22.875,33.1875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942164886145,-17.0,-66.0,954.0,0.0,-0.1875,0.125,-22.875,33.1875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942178646171,-15.0,-64.0,953.0,-0.4375,0.0,0.0625,-22.875,33.1875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942191998419,-14.0,-65.0,953.0,0.3125,0.0,-0.0625,-22.875,33.1875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942205741214,-17.0,-64.0,954.0,-0.0625,-0.0625,0.0,-23.5625,32.0625,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942218977049,-16.0,-64.0,954.0,-0.0625,0.0625,0.0625,-23.5625,32.0625,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942232555951,-13.0,-65.0,956.0,-0.0625,-0.1875,0.0,-23.5625,32.0625,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942252042515,-16.0,-63.0,952.0,-0.125,0.125,0.0,-23.25,33.5625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942264977610,-16.0,-63.0,953.0,-0.125,0.0,0.125,-23.25,33.5625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942278479698,-15.0,-66.0,952.0,-0.125,0.0,0.0,-23.25,33.5625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942291411715,-13.0,-64.0,955.0,0.0625,-0.0625,0.125,-23.25,33.5625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101726.5,
1594830942304744757,-13.0,-65.0,954.0,-0.0625,-0.1875,-0.125,-24.0,32.75,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942318258099,-13.0,-64.0,954.0,0.0625,-0.375,0.0,-24.0,32.75,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942331366630,-15.0,-67.0,954.0,0.125,-0.1875,0.0,-24.0,32.75,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942344230265,-14.0,-64.0,955.0,0.0625,-0.4375,0.0625,-24.0,32.75,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942357583249,-15.0,-65.0,952.0,-0.125,-0.125,-0.0625,-24.0,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942371062219,-15.0,-65.0,955.0,-0.0625,-0.125,0.125,-24.0,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942384876571,-15.0,-64.0,955.0,-0.25,-0.125,0.25,-24.0,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942397659002,-15.0,-64.0,955.0,-0.125,-0.0625,0.0,-23.25,31.6875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942410747266,-16.0,-66.0,956.0,0.0625,0.125,0.0,-23.25,31.6875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942423895094,-14.0,-65.0,953.0,-0.0625,0.0625,0.0625,-23.25,31.6875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942436955346,-15.0,-65.0,953.0,0.0625,-0.125,0.0,-23.25,31.6875,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942449990853,-13.0,-62.0,953.0,0.0,0.125,-0.0625,-23.25,33.1875,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942463875794,-14.0,-64.0,956.0,-0.125,-0.125,0.0625,-23.25,33.1875,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942476956033,-17.0,-65.0,953.0,0.0,-0.125,0.125,-23.25,33.1875,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942489830072,-14.0,-63.0,954.0,0.0625,0.0625,0.0625,-23.25,33.1875,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942502988749,-15.0,-65.0,952.0,-0.0625,0.0625,0.125,-23.5625,32.0625,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942515961884,-17.0,-64.0,952.0,-0.125,-0.25,0.0,-23.5625,32.0625,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942529154015,-16.0,-66.0,952.0,-0.0625,-0.1875,0.0625,-23.5625,32.0625,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942542274171,-16.0,-64.0,955.0,-0.25,-0.0625,0.0,-23.5625,32.0625,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942555361930,-14.0,-62.0,952.0,-0.25,0.0,-0.0625,-23.5625,31.0,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942568667707,-16.0,-63.0,956.0,0.1875,-0.25,0.0,-23.5625,31.0,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942582187661,-16.0,-66.0,953.0,-0.1875,0.0625,0.0,-23.5625,31.0,-55.375,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942595746623,-14.0,-62.0,953.0,-0.1875,0.0,0.0625,-23.25,32.0625,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942608967317,-14.0,-65.0,956.0,-0.0625,0.0,0.0,-23.25,32.0625,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942622111835,-14.0,-66.0,953.0,0.0625,0.0,0.0,-23.25,32.0625,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942635396639,-14.0,-64.0,952.0,0.0,0.125,0.0,-23.25,32.0625,-54.875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942648382567,-15.0,-64.0,956.0,-0.1875,0.125,-0.125,-22.875,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942661559438,-15.0,-63.0,953.0,0.0,0.0,0.0625,-22.875,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942674568536,-17.0,-66.0,953.0,-0.0625,-0.1875,0.0625,-22.875,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101730.5,
1594830942687729349,-15.0,-65.0,954.0,0.125,-0.0625,0.0,-22.875,32.0625,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942701766402,-16.0,-63.0,955.0,0.125,0.1875,0.0625,-22.5625,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942715115287,-17.0,-65.0,954.0,0.0,0.0,0.0625,-22.5625,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942728226330,-16.0,-66.0,952.0,-0.1875,0.0625,0.0625,-22.5625,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942742454979,-15.0,-67.0,954.0,-0.0625,0.0,0.0,-22.5625,32.375,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942756179089,-16.0,-65.0,956.0,0.0,0.125,-0.0625,-22.5625,31.6875,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942769515242,-16.0,-63.0,955.0,0.0625,0.25,0.0,-22.5625,31.6875,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942782569723,-15.0,-64.0,955.0,0.25,0.0,0.0625,-22.5625,31.6875,-54.1875,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942795831591,-16.0,-65.0,952.0,0.25,0.125,0.0625,-23.5625,32.0625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942808830152,-14.0,-62.0,955.0,0.0,0.0625,0.0,-23.5625,32.0625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942822833251,-16.0,-63.0,950.0,0.0,0.125,0.0625,-23.5625,32.0625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942836158823,-15.0,-65.0,953.0,-0.0625,-0.0625,-0.125,-23.5625,32.0625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942849705419,-16.0,-64.0,956.0,0.1875,0.1875,0.125,-22.875,31.6875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942862899031,-17.0,-63.0,955.0,0.25,0.125,0.125,-22.875,31.6875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942876126409,-14.0,-61.0,952.0,0.0,-0.1875,-0.0625,-22.875,31.6875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942889817257,-16.0,-64.0,954.0,0.0625,-0.125,0.0,-22.875,31.6875,-54.5625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942905216327,-16.0,-65.0,957.0,0.125,0.0,0.0,-23.25,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942919285863,-16.0,-65.0,957.0,0.3125,-0.125,0.125,-23.25,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942933450194,-15.0,-64.0,953.0,0.1875,0.125,0.0,-23.25,32.0625,-55.0,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942947595959,-17.0,-66.0,955.0,0.1875,0.125,0.0,-24.0,32.375,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942961632931,-15.0,-65.0,956.0,0.125,-0.0625,0.0,-24.0,32.375,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942975766244,-17.0,-65.0,956.0,0.125,0.125,0.0625,-24.0,32.375,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830942989267926,-16.0,-64.0,952.0,0.125,0.0,0.0625,-24.0,32.375,-54.0625,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
1594830943005063055,-14.0,-66.0,954.0,-0.0625,0.0,0.0,-23.5625,32.0625,-53.75,0.9993701013125428,-0.03539969822653444,0.002502392460841227,0.0,101731.0,
