,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,0x6f61,
Timestamp (ns),Accel_x (mg), Accel_y (mg), Accel_z (mg),Gyro_x (deg/s), Gyro_y (deg/s), Gyro_z (deg/s),Mag_x (uT), Mag_y (uT), Mag_z (uT),Quat_w, Quat_x, Quat_y, Quat_z,Pressure (Pa),Range to 0x6a25 (mm),RSS to 0x6a25 (dB),
1594840194131156127,-101.0,-503.0,900.0,12.125,-17.3125,11.125,-5.25,8.0625,-26.6875,0.4199305721677548,-0.06555311548083848,0.26209038908260746,-0.8664119871978604,101688.25,131072,0,
1594840194155021509,-73.0,-430.0,916.0,15.4375,-23.5625,6.75,-4.5625,8.0625,-26.25,0.42217237676129166,-0.06744260175238215,0.25829600960731336,-0.8663170038672509,101688.25,131072,0,
1594840194178236161,-38.0,-368.0,985.0,12.8125,-23.25,3.5625,-4.5625,8.0625,-26.25,0.4247425281287474,-0.07092266384331146,0.25305108803302007,-0.8663307147951488,101691.0,131072,0,
1594840194203325426,-12.0,-424.0,974.0,11.4375,-21.25,2.1875,-6.0,8.0625,-25.0,0.42736556741922016,-0.0735469164153328,0.24975434188509696,-0.865778430997092,101691.0,131072,0,
1594840194234071842,-1.0,-532.0,901.0,16.875,-23.8125,3.625,-6.0,8.0625,-25.0,0.42975554503500624,-0.07672244285030576,0.2441446073199865,-0.8659198860121621,101691.0,131072,0,
1594840194259539128,-30.0,-543.0,895.0,17.6875,-26.625,4.625,-5.25,7.375,-25.0625,0.4326866480526677,-0.08032382971326149,0.23749241748807023,-0.8659836595530045,101691.0,131072,0,
1594840194284664984,-37.0,-520.0,891.0,16.75,-28.3125,5.25,-5.25,7.375,-25.0625,0.4348118136685346,-0.08294627383149053,0.23296977719999953,-0.8659005054064431,101691.0,131072,0,
1594840194310578396,-46.0,-509.0,876.0,18.3125,-29.5,5.25,-7.0625,7.75,-25.75,0.43926184999051304,-0.08752278628406221,0.2258258781387937,-0.8650962153349356,101691.0,131072,0,
1594840194336765722,-50.0,-470.0,841.0,19.4375,-31.4375,5.125,-7.0625,7.75,-25.75,0.44152034232366083,-0.09039143309114482,0.22069913710842654,-0.8649746048397734,101691.0,131072,0,
1594840194362430226,-30.0,-439.0,853.0,14.1875,-32.875,4.5,-6.75,8.0625,-25.5,0.44585295127157565,-0.09576225606366902,0.2134356975491718,-0.8639964925667933,101691.0,131072,0,
1594840194388746590,-35.0,-479.0,860.0,12.3125,-32.6875,3.375,-6.75,8.0625,-25.5,0.44866891712466034,-0.1013182427461483,0.2070310116836958,-0.8634633615239519,101691.0,131072,0,
1594840194415084995,-33.0,-519.0,855.0,17.25,-34.3125,3.75,-7.0625,7.0,-25.0,0.45099066129531595,-0.10504194452418984,0.2020882500404373,-0.8629796941473098,101691.0,131072,0,
1594840194439854512,-12.0,-525.0,844.0,20.3125,-35.9375,4.875,-7.0625,7.0,-25.0,0.4543437008283521,-0.11029004129457715,0.19372473219091746,-0.8624839919942832,101691.0,131072,0,
1594840194465431671,0.0,-483.0,826.0,18.75,-38.3125,5.6875,-9.0,6.25,-25.375,0.45733963986583914,-0.11425861548496609,0.18805063798567334,-0.8616393561972576,101691.0,131072,0,
1594840194492143199,-13.0,-448.0,839.0,16.5625,-39.9375,5.0,-9.0,6.25,-25.375,0.4607583810238885,-0.12085065497778504,0.17987216172703663,-0.860664184768559,101691.0,131072,0,
1594840194517689273,-13.0,-449.0,861.0,12.5625,-41.25,2.5625,-9.0,6.25,-25.375,0.46365187176714645,-0.12831423691621385,0.1723059462916728,-0.8595772561462771,101691.0,131072,0,
1594840194543200661,19.0,-462.0,911.0,7.625,-41.75,0.75,-9.0,6.25,-25.375,0.46533622376891604,-0.13372923219801877,0.1679092276479916,-0.8587113499744071,101692.5,131072,0,
1594840194568348151,56.0,-464.0,953.0,7.5,-41.875,-0.25,-9.6875,6.25,-25.0,0.4679571810083278,-0.1420290022442127,0.16119406743745843,-0.8572399383411978,101692.5,131072,0,
1594840194598058643,73.0,-466.0,957.0,12.75,-43.0,-1.5625,-9.6875,6.25,-25.0,0.46917156752497663,-0.14733708390858508,0.15612604003237807,-0.8566180499821838,101692.5,131072,0,
1594840194623258655,85.0,-464.0,985.0,22.125,-44.8125,-2.9375,-10.0625,5.875,-24.1875,0.4713280159675849,-0.1548509682089825,0.14654993089072407,-0.8558003252889805,101692.5,131072,0,
1594840194649512365,101.0,-450.0,979.0,22.125,-44.6875,-3.75,-10.0625,5.875,-24.1875,0.4724692063575856,-0.15960560323279763,0.13958623885025168,-0.8554616194687922,101692.5,131072,0,
1594840194678665485,118.0,-447.0,974.0,19.0,-43.5625,-4.625,-11.5,6.25,-24.5625,0.4754562660893202,-0.16888157744148252,0.12737833470197835,-0.853929219365299,101692.5,131072,0,
1594840194713308017,138.0,-447.0,972.0,24.6875,-45.4375,-5.1875,-13.6875,5.1875,-24.1875,0.4774682027530479,-0.1737635144110862,0.12005368206765246,-0.8528877240535717,101692.5,131072,0,
1594840194752424309,162.0,-425.0,961.0,33.625,-48.3125,-6.25,-13.6875,5.1875,-24.1875,0.47962277792964436,-0.1821931779231342,0.10418886255101845,-0.8520048812827572,101692.5,131072,0,
1594840194783938141,174.0,-435.0,940.0,34.6875,-52.0,-6.125,-13.5625,5.1875,-23.75,0.4828551839054181,-0.19098140190115703,0.0877086208155841,-0.850108330354527,101692.5,131072,0,
1594840194813864438,185.0,-389.0,932.0,34.125,-53.75,-4.8125,-14.25,4.0625,-23.75,0.48419873271270686,-0.19562043846517402,0.0791026796414557,-0.8491330857808115,101692.5,131072,0,
1594840194841472989,202.0,-372.0,935.0,30.4375,-55.375,-3.375,-14.25,4.0625,-23.75,0.48656988476224244,-0.20635885353501526,0.06085175302407874,-0.8467365794413685,101692.5,131072,0,
1594840194867313713,217.0,-368.0,948.0,30.625,-56.5625,-2.0625,-15.75,4.0625,-23.75,0.4880336977838241,-0.20922705302688208,0.056151951220750146,-0.8455141089794042,101692.5,131072,0,
1594840194889619747,221.0,-367.0,943.0,35.25,-58.5625,-0.125,-15.75,4.0625,-23.75,0.49116046723365403,-0.21576391843804735,0.04486180482375242,-0.8427305295259179,101692.5,131072,0,
1594840194913256783,258.0,-348.0,941.0,39.25,-60.0,0.375,-18.0,2.5625,-23.0625,0.49329694580674655,-0.22107418185004157,0.03442458270663265,-0.8405945975811079,101692.5,131072,0,
1594840194936991789,280.0,-337.0,927.0,44.5,-61.75,1.3125,-18.0,2.5625,-23.0625,0.49633694578730353,-0.2286982951137514,0.017639126578028866,-0.8372786795757784,101691.5,131072,0,
1594840194961186683,294.0,-285.0,914.0,44.5,-62.125,1.5625,-18.0,1.5625,-22.1875,0.49835320460377336,-0.2337651896671711,0.006225600351449465,-0.8348408000698606,101691.5,131072,0,
1594840194984751036,308.0,-268.0,905.0,44.1875,-62.3125,1.75,-18.0,1.5625,-22.1875,0.5013998954419719,-0.24133112435514997,-0.011047277063298468,-0.830804062903971,101691.5,131072,0,
1594840195009634387,338.0,-251.0,898.0,45.8125,-63.0625,1.75,-19.0,0.75,-21.375,0.5032405277707143,-0.24621859175585945,-0.02282740538341384,-0.8280122498165566,101691.5,131072,0,
1594840195033881053,359.0,-267.0,939.0,47.25,-63.5,2.125,-19.0,0.75,-21.375,0.5062928320188902,-0.25329900577195835,-0.0407719845435345,-0.8233133226163725,101691.5,131072,0,
1594840195057031364,371.0,-282.0,977.0,48.75,-60.875,3.625,-19.0,0.75,-21.375,0.5096463854792382,-0.25738668354083205,-0.05285673890120004,-0.8192794529686006,101691.5,131072,0,
1594840195080228943,377.0,-260.0,958.0,50.1875,-57.5625,5.5,-20.5,1.1875,-19.75,0.5134907168691641,-0.2625132025739064,-0.07049587281396465,-0.8139068952157736,101691.5,131072,0,
1594840195105218716,424.0,-172.0,900.0,54.6875,-54.875,8.0,-20.5,1.1875,-19.75,0.5148924006985915,-0.263976959817616,-0.07641598929286825,-0.8120114389395521,101691.5,131072,0,
1594840195129509520,459.0,-125.0,903.0,52.625,-53.125,7.125,-22.0,-0.5625,-18.1875,0.5190311027412597,-0.2680602778974145,-0.09380889051191396,-0.8061949478021284,101691.5,131072,0,
1594840195159976392,470.0,-142.0,929.0,51.25,-49.25,5.25,-22.25,-1.6875,-17.0625,0.522351906909862,-0.27143011568452396,-0.1104153540079388,-0.8008012407872621,101691.5,131072,0,
1594840195184367113,483.0,-143.0,909.0,54.375,-46.0,5.25,-22.25,-1.6875,-17.0625,0.5259467421954311,-0.2732579279109836,-0.12732098226989316,-0.7952983695957373,101691.5,131072,0,
1594840195208719368,527.0,-109.0,849.0,57.625,-42.8125,5.5,-23.375,-1.6875,-16.6875,0.5285133263775976,-0.27399195312496083,-0.13855240222625553,-0.7914577091047822,101691.5,131072,0,
1594840195234291433,544.0,-122.0,816.0,55.0625,-41.5,5.75,-23.375,-1.6875,-16.6875,0.5320018276233323,-0.27515652121684053,-0.15454665299934345,-0.7857342275120648,101691.5,131072,0,
1594840195263226104,541.0,-127.0,794.0,55.625,-41.25,8.375,-24.5,-2.0625,-15.5,0.5352157708413791,-0.27569502074244606,-0.16546584043231596,-0.781125719606337,101691.5,131072,0,
1594840195287614461,555.0,-80.0,791.0,55.125,-40.5625,9.1875,-24.5,-2.0625,-15.5,0.5391156644416363,-0.27660728985050326,-0.18127176762047545,-0.7745858595526781,101691.5,131072,0,
1594840195311513345,546.0,-87.0,786.0,55.5625,-39.9375,9.8125,-24.5,-3.1875,-13.875,0.5418829752674744,-0.2769841114849965,-0.1917770115217847,-0.769976766501373,101690.5,131072,0,
1594840195335570313,546.0,-84.0,770.0,58.75,-38.25,11.625,-24.5,-3.1875,-13.875,0.5453403022024385,-0.27691202586373403,-0.20080241681544742,-0.7652464139915136,101690.5,131072,0,
1594840195357987165,552.0,-63.0,747.0,59.75,-37.0625,12.9375,-24.5,-3.1875,-13.875,0.5500261696461021,-0.2764778682308969,-0.21654381379320575,-0.7577202503502394,101690.5,131072,0,
1594840195383917606,552.0,-58.0,752.0,59.6875,-34.5625,14.875,-24.875,-3.875,-13.875,0.5533428641243414,-0.27593901265234366,-0.226744842292293,-0.752499908646482,101690.5,131072,0,
1594840195410012766,568.0,-62.0,764.0,60.875,-32.0625,16.5625,-26.0,-3.1875,-12.6875,0.5606765763678099,-0.27392950955135326,-0.2397493568444108,-0.7437235013108822,101690.5,131072,0,
1594840195440905451,566.0,-68.0,754.0,62.4375,-26.5625,20.25,-26.0,-3.1875,-12.6875,0.5698692143475398,-0.2710494999376057,-0.24694129176932053,-0.7353918992902974,101690.5,131072,0,
1594840195464987288,571.0,-48.0,719.0,63.4375,-21.5,24.125,-26.25,-3.875,-11.5,0.575822664283137,-0.2685626163711896,-0.253730635512508,-0.7293306143225784,101690.5,131072,0,
1594840195488390364,579.0,-26.0,676.0,65.0625,-19.375,26.6875,-26.25,-3.875,-11.5,0.5838035237547778,-0.26434428242362185,-0.26666362731674065,-0.7198514123537741,101690.5,131072,0,
1594840195512352764,602.0,15.0,661.0,61.25,-17.3125,29.3125,-27.0625,-4.25,-9.875,0.5892967309811379,-0.26165873492658087,-0.2746592738907427,-0.7133206519913577,101690.5,131072,0,
1594840195536036004,606.0,11.0,669.0,60.625,-16.5,30.25,-27.0625,-4.25,-9.875,0.5947914929943856,-0.25897386400976685,-0.28228944639292286,-0.7067307026559252,101690.5,131072,0,
1594840195559302876,618.0,0.0,670.0,62.875,-15.875,31.9375,-26.6875,-3.875,-9.875,0.6037701413616312,-0.2549482289190794,-0.29291274852350063,-0.6961789559614603,101690.5,131072,0,
1594840195582186401,634.0,6.0,634.0,65.3125,-16.75,33.9375,-26.6875,-3.875,-9.875,0.6100261172743221,-0.25231095235738343,-0.29997782555310587,-0.6886367865138746,101690.5,131072,0,
1594840195605929356,668.0,50.0,591.0,67.125,-18.5625,34.5,-26.6875,-3.875,-9.875,0.6159077039610351,-0.2492683641836158,-0.3081674757010471,-0.6808493150020163,101690.5,131072,0,
1594840195629103122,671.0,53.0,546.0,67.125,-20.625,34.25,-27.0625,-3.875,-9.875,0.6243234337772441,-0.24493205002914076,-0.3207981198487824,-0.668817693550791,101690.5,131072,0,
1594840195652720635,683.0,58.0,511.0,68.4375,-25.6875,33.3125,-27.0625,-3.875,-9.875,0.6295150444005709,-0.24230897093952555,-0.32971109849252317,-0.6605208270799863,101690.5,131072,0,
1594840195676975457,721.0,90.0,477.0,67.25,-30.3125,32.5625,-27.75,-3.5625,-8.25,0.6364650115708222,-0.23925420457974908,-0.3437448163758028,-0.6476953109694635,101690.5,131072,0,
1594840195701407585,735.0,56.0,481.0,67.6875,-35.5,30.9375,-27.75,-3.5625,-8.25,0.6404995427031184,-0.23760860679847912,-0.353574790440172,-0.6389736718657276,101688.5,131072,0,
1594840195726849157,760.0,39.0,522.0,69.75,-37.5,31.25,-28.5,-2.375,-8.75,0.647131788421903,-0.2346104493722338,-0.3692490163116583,-0.6243665184906222,101688.5,131072,0,
1594840195751956149,781.0,61.0,552.0,73.0625,-36.0,32.875,-28.5,-2.375,-8.75,0.6510840087407174,-0.23261283934666482,-0.3795294240507903,-0.614766863788929,101688.5,131072,0,
1594840195777403103,802.0,102.0,551.0,72.75,-31.5,33.75,-28.1875,-2.0625,-6.6875,0.6578485683596808,-0.22851967340310309,-0.3941109858877769,-0.599742070208037,101688.5,131072,0,
1594840195803604848,793.0,90.0,546.0,67.0625,-24.0,34.6875,-28.1875,-2.0625,-6.6875,0.664194926655065,-0.22455184112883514,-0.4061342622645472,-0.5860687084857502,101688.5,131072,0,
1594840195836030645,797.0,126.0,522.0,67.8125,-17.0625,36.875,-27.75,-2.75,-4.25,0.6718872171317153,-0.22009677552479698,-0.4165725160723071,-0.5714825594117233,101688.5,131072,0,
1594840195869057150,793.0,121.0,475.0,65.5625,-9.875,36.125,-28.875,-1.5,-4.75,0.679731464564322,-0.21404491750265578,-0.4257095236900553,-0.5576031840046374,101688.5,131072,0,
1594840195901732123,799.0,109.0,437.0,63.75,-6.5625,34.6875,-28.875,-1.5,-4.75,0.6872777426853275,-0.20777028739794448,-0.434034816006693,-0.544145743875639,101688.5,131072,0,
1594840195932044056,814.0,129.0,403.0,63.875,-8.4375,33.0,-28.5,-1.0625,-3.875,0.6942825387435739,-0.20147926684769563,-0.4422656066581044,-0.5308285924793725,101688.5,131072,0,
1594840195959921524,822.0,80.0,352.0,65.25,-11.125,32.9375,-28.1875,-0.6875,-4.375,0.7006854261525435,-0.19519094014249425,-0.451173054888467,-0.517091196024769,101688.5,131072,0,
1594840195982300529,832.0,82.0,358.0,63.0,-14.8125,33.75,-28.1875,-0.6875,-4.375,0.7045831847224657,-0.19146547561281835,-0.4572710689484332,-0.507746666121465,101688.5,131072,0,
1594840196005979991,842.0,103.0,314.0,63.375,-17.125,33.625,-28.1875,-0.6875,-4.375,0.7081986665385308,-0.18792930227287222,-0.46350604789223504,-0.49829646760497853,101688.5,131072,0,
1594840196030194548,840.0,92.0,314.0,63.375,-18.6875,33.5,-29.1875,-0.25,-3.5625,0.7128041117145764,-0.18309892414964715,-0.47349381785098754,-0.4839304565275174,101688.5,131072,0,
1594840196052513437,842.0,108.0,325.0,63.5625,-23.625,33.5,-29.1875,-0.25,-3.5625,0.7152757417795143,-0.1812145812222355,-0.4812043645524098,-0.4732697415955588,101688.5,131072,0,
1594840196077025436,848.0,120.0,304.0,62.8125,-25.25,33.125,-28.875,0.25,-2.375,0.7174712458935081,-0.18048170770796285,-0.49408164487519757,-0.4566669384751363,101688.0,131072,0,
1594840196101324306,854.0,113.0,297.0,62.5,-27.0625,33.0,-28.875,0.25,-2.375,0.7190543681577957,-0.17962626309213078,-0.5024408419213118,-0.4452509647492674,101688.0,131072,0,
1594840196124659777,878.0,118.0,301.0,61.875,-28.125,33.25,-28.1875,1.75,-3.0625,0.7200244129573213,-0.17883118843476745,-0.5065866430063378,-0.43926555056826666,101688.0,131072,0,
1594840196148272592,887.0,123.0,303.0,60.5625,-27.5625,32.5,-28.1875,1.75,-3.0625,0.7233746995717495,-0.17437407329366253,-0.5207418947642732,-0.4185099827002604,101688.0,131072,0,
1594840196171466092,890.0,106.0,310.0,60.8125,-26.5625,32.0,-28.1875,2.1875,-1.0625,0.7240433478400244,-0.1737020456842881,-0.5242188581807276,-0.4132595050345449,101688.0,131072,0,
1594840196196255143,877.0,80.0,285.0,62.5625,-24.125,32.125,-28.1875,2.1875,-1.0625,0.7266848004170426,-0.16918950669881086,-0.5337526104188676,-0.3980103799361276,101688.0,131072,0,
1594840196220724725,872.0,78.0,268.0,62.5,-23.375,31.875,-28.25,3.25,-2.375,0.7289918526873421,-0.16521943613736062,-0.5400301333370398,-0.38683442417384245,101688.0,131072,0,
1594840196244238902,870.0,69.0,247.0,62.1875,-21.0625,32.5625,-28.25,3.25,-2.375,0.7316860882028978,-0.1602165483427266,-0.5487035312766142,-0.37133618290177095,101688.0,131072,0,
1594840196267718175,888.0,67.0,259.0,61.4375,-20.375,32.75,-28.25,3.25,-2.375,0.7338236784229698,-0.15643267801697344,-0.5541977044066012,-0.36041161283270706,101688.0,131072,0,
1594840196291745067,888.0,65.0,273.0,59.9375,-16.4375,33.3125,-28.25,4.6875,-1.0,0.7369824282079598,-0.15380502849557423,-0.5615104214917789,-0.3433758294905161,101688.0,131072,0,
1594840196315718680,877.0,56.0,290.0,60.125,-13.0625,33.6875,-28.25,4.6875,-1.0,0.7382658363592347,-0.152706772699306,-0.563525832267263,-0.3377615028449078,101688.0,131072,0,
1594840196338831635,883.0,36.0,302.0,59.6875,-6.1875,35.75,-27.875,5.5,0.1875,0.7446962153076573,-0.1475842511772736,-0.5693407340701441,-0.31543234494795286,101688.0,131072,0,
1594840196361627759,904.0,48.0,319.0,60.25,-1.0,38.0625,-27.875,5.5,0.1875,0.7463816605384742,-0.1456875479356724,-0.5705434428582596,-0.3101124554089449,101688.0,131072,0,
1594840196384455361,898.0,36.0,319.0,60.625,8.75,40.6875,-28.5625,5.75,-0.25,0.7526229934955391,-0.14013643606080267,-0.5724475757030785,-0.29363954437653383,101688.0,131072,0,
1594840196408116909,913.0,46.0,272.0,58.0625,16.1875,42.5625,-28.5625,5.75,-0.25,0.7573806916144128,-0.13592447419012793,-0.5726283865522138,-0.28283521032647185,101688.0,131072,0,
1594840196431238582,925.0,73.0,290.0,55.625,18.375,42.3125,-28.5625,6.0625,-0.25,0.764963570237567,-0.13055589856683603,-0.5708692469825233,-0.2681309314652224,101688.0,131072,0,
1594840196455499466,930.0,12.0,357.0,51.0625,29.5625,42.125,-28.5625,6.0625,-0.25,0.7706170204254044,-0.12676790364514215,-0.5685940252085432,-0.2584185382925045,101687.5,131072,0,
1594840196479200020,930.0,-50.0,435.0,51.9375,33.3125,43.25,-27.875,7.875,-1.5,0.7806248407662316,-0.11999284104350363,-0.5632217381228136,-0.24291531401482425,101687.5,131072,0,
1594840196502507183,931.0,-78.0,427.0,56.0625,42.25,45.9375,-27.875,7.875,-1.5,0.7882793078134245,-0.11486965987648973,-0.5582348083051939,-0.2319366139907869,101687.5,131072,0,
1594840196527074014,976.0,-21.0,350.0,60.6875,52.75,49.375,-26.375,9.0,-2.25,0.8005785773252829,-0.10632064356946275,-0.5492419468895495,-0.21471643173212973,101687.5,131072,0,
1594840196564249644,1013.0,9.0,372.0,55.0625,61.0625,47.9375,-27.1875,9.0,-3.75,0.8129375488723307,-0.09845095475118774,-0.5383979366771401,-0.1989160951854438,101687.5,131072,0,
1594840196599172425,1014.0,-39.0,425.0,55.75,66.4375,45.25,-27.1875,9.0,-3.75,0.8296473138178873,-0.08618127029433215,-0.5220314481780615,-0.1781608555163991,101687.5,131072,0,
1594840196631114741,1035.0,-12.0,393.0,63.1875,71.0,42.125,-25.25,10.0625,-5.75,0.8380134039712069,-0.07873541814441784,-0.5133671333431771,-0.16729750475492194,101687.5,131072,0,
1594840196660212206,1088.0,1.0,447.0,56.5625,75.4375,37.125,-25.25,10.0625,-5.75,0.8501775504588074,-0.06811674537382648,-0.4992176168571028,-0.15277438500957677,101687.5,131072,0,
1594840196692251522,1066.0,-4.0,464.0,57.75,79.0,33.3125,-24.5625,10.75,-7.0625,0.8659051891486338,-0.05303951570946379,-0.47857634370299834,-0.13549795727849206,101687.5,131072,0,
1594840196724325292,1063.0,-1.0,517.0,60.75,84.125,25.75,-23.875,10.375,-9.5,0.8774898071822178,-0.04003848602013876,-0.4616632747809902,-0.12359441187619051,101687.5,131072,0,
1594840196756134955,1085.0,16.0,542.0,52.1875,90.4375,19.3125,-23.875,10.375,-9.5,0.8888675485574894,-0.02783242478488053,-0.4428773557874849,-0.11401528398718602,101687.5,131072,0,
1594840196789235327,1041.0,0.0,564.0,44.875,95.3125,14.875,-23.5,11.875,-11.875,0.9036494654741427,-0.013000833241877232,-0.4152942224306699,-0.10382355560766747,101687.5,131072,0,
1594840196817335667,992.0,59.0,603.0,38.6875,100.125,11.5,-22.0625,10.75,-13.5,0.9108592196150422,-0.006347876354617999,-0.4004045085220584,-0.09985697803995236,101687.5,131072,0,
1594840196842820314,935.0,5.0,604.0,30.1875,105.3125,7.75,-22.0625,10.75,-13.5,0.9179528334199577,-0.00030517048983376253,-0.3847589535824078,-0.09655594298340248,101690.0,131072,0,
1594840196867759500,906.0,11.0,633.0,24.1875,106.5625,7.0,-21.0,9.6875,-15.0625,0.9280492951000873,0.00683600927663333,-0.36041638195106973,-0.09368994856814429,101690.0,131072,0,
1594840196893065965,841.0,49.0,726.0,18.1875,109.4375,6.3125,-21.0,9.6875,-15.0625,0.9345826356748046,0.011108544912017662,-0.343632460739887,-0.09137083369939802,101690.0,131072,0,
1594840196917981003,812.0,56.0,769.0,15.3125,112.8125,5.0,-20.1875,10.375,-18.25,0.9440543074995622,0.016785086607770065,-0.3171465818689937,-0.08886940400332079,101690.0,131072,0,
1594840196943580293,755.0,13.0,725.0,13.0,115.25,2.375,-20.1875,10.375,-18.25,0.9500623307177958,0.020507576970395694,-0.29888572745246345,-0.0873403054899888,101690.0,131072,0,
1594840196967760714,720.0,21.0,749.0,14.375,113.0625,1.3125,-16.1875,10.0625,-19.875,0.9582517567878917,0.02655028752883649,-0.2718505302377879,-0.0845336740860656,101690.0,131072,0,
1594840196990730448,680.0,51.0,808.0,13.25,111.0,-1.875,-16.1875,10.0625,-19.875,0.9631018478108728,0.030455502031535204,-0.2540196381868728,-0.08355427310856052,101690.0,131072,0,
1594840197015090631,596.0,57.0,806.0,8.75,109.875,-4.75,-16.1875,10.0625,-19.875,0.9695787211796688,0.03509428205201495,-0.2272278470950464,-0.08398214278882186,101690.0,131072,0,
1594840197039862115,567.0,44.0,812.0,8.5625,106.3125,-8.1875,-15.875,9.6875,-21.0625,0.9733734768267072,0.03820741136779023,-0.20971352309860583,-0.08428823498229762,101690.0,131072,0,
1594840197065048778,544.0,56.0,867.0,10.0625,103.625,-9.3125,-15.875,9.6875,-21.0625,0.9781018570948298,0.043030378112440246,-0.18420663991963784,-0.08679318819275182,101690.0,131072,0,
1594840197090818848,510.0,59.0,906.0,10.1875,103.5625,-11.0,-14.0,8.5625,-21.875,0.9809387928992437,0.046507924352241395,-0.16717218477793855,-0.08746175275165606,101690.0,131072,0,
1594840197116953832,473.0,79.0,900.0,7.0,104.625,-12.1875,-11.375,8.5625,-23.875,0.9846543653695449,0.05102405314875965,-0.14110958239226354,-0.08910899234113528,101690.0,131072,0,
1594840197142301439,408.0,103.0,897.0,-4.5,105.8125,-14.0,-11.375,8.5625,-23.875,0.9868226190487892,0.05261263592405098,-0.12341386292161378,-0.090454671043438,101690.0,131072,0,
1594840197166879140,373.0,102.0,929.0,-14.0625,105.9375,-15.0625,-10.6875,8.5625,-24.6875,0.9893884061669723,0.051941365431714584,-0.09649741333436047,-0.09539877105730893,101690.0,131072,0,
1594840197192146997,327.0,80.0,928.0,-16.0,106.125,-15.125,-10.6875,8.5625,-24.6875,0.9914656766726283,0.05072075703736482,-0.06921460707625958,-0.09814558040443157,101690.0,131072,0,
1594840197223045679,287.0,67.0,939.0,-26.25,106.875,-13.875,-8.1875,8.1875,-25.5,0.9927606449782859,0.046998198378929,-0.04156593908578006,-0.10241945049330241,101682.75,131072,0,
1594840197254432705,184.0,95.0,963.0,-34.5625,107.75,-12.0625,-8.1875,8.1875,-25.5,0.9935877385971985,0.04077133788211368,-0.013305616254941291,-0.10461388193105217,101682.75,131072,0,
1594840197288058673,113.0,4.0,909.0,-30.5,102.4375,-7.5625,-5.1875,9.375,-25.875,0.9936592473869549,0.034301996132154094,0.014099219050760847,-0.10614087415269746,101682.75,131072,0,
1594840197320408231,47.0,62.0,925.0,-22.9375,96.625,-8.1875,-3.0,10.0625,-26.25,0.9925902455233132,0.029601320117986035,0.0477893477368723,-0.10772439176957804,101682.75,131072,0,
1594840197352236144,-29.0,12.0,937.0,-24.3125,90.5,-9.3125,-3.0,10.0625,-26.25,0.9911594323619958,0.025512940619946686,0.0712897479523869,-0.10894880145120774,101682.75,131072,0,
1594840197385646923,-85.0,-40.0,986.0,-22.125,85.0,-7.4375,-1.5625,10.75,-27.875,0.9891226300241452,0.022155468017941795,0.09326048245568888,-0.1115707866027482,101682.75,131072,0,
1594840197418635547,-107.0,-47.0,944.0,-14.4375,82.75,-6.0625,-1.5625,10.75,-27.875,0.9868524942681882,0.020690394925902394,0.11443802503264598,-0.11224081495201918,101682.75,131072,0,
1594840197446985937,-144.0,-13.0,902.0,-11.25,79.125,-5.625,1.6875,11.1875,-27.0,0.984255107671696,0.01989750496719415,0.13452178204814697,-0.1129152889242613,101682.75,131072,0,
1594840197470647671,-174.0,-6.0,914.0,-13.5,76.8125,-6.125,1.6875,11.1875,-27.0,0.9833227021824263,0.019408889534728545,0.1410501374677914,-0.1131574880420966,101682.75,131072,0,
1594840197493759646,-223.0,-43.0,959.0,-17.0,76.625,-6.75,3.1875,11.1875,-27.875,0.9802279962712422,0.017395079634950437,0.16052301557866544,-0.11438027802069166,101682.75,131072,0,
1594840197516827528,-245.0,-61.0,935.0,-19.1875,78.8125,-6.0625,3.1875,11.1875,-27.875,0.9779407142379042,0.015624591078131652,0.17388460930311359,-0.11468205717113038,101682.75,131072,0,
1594840197540572979,-250.0,-76.0,928.0,-20.5,79.875,-4.6875,4.0625,11.75,-25.0625,0.9740742269921293,0.01287860529452593,0.19421669216673698,-0.1152970872102345,101682.75,131072,0,
1594840197565353359,-309.0,-88.0,892.0,-19.6875,79.25,-2.625,4.0625,11.75,-25.0625,0.9713497701307049,0.010925014693898597,0.20769734638735712,-0.11498730549332378,101682.75,131072,0,
1594840197590691063,-326.0,-91.0,889.0,-16.8125,78.0,-0.5,5.5625,13.25,-25.375,0.9669785143436604,0.009033189428950436,0.22741664738019812,-0.11468488470944506,101683.75,131072,0,
1594840197616615689,-361.0,-77.0,866.0,-21.4375,77.0625,0.125,5.5625,13.25,-25.375,0.9639506055931817,0.007202315675298895,0.2404230630932402,-0.11377217304031474,101683.75,131072,0,
1594840197642326956,-378.0,-77.0,847.0,-23.75,75.8125,0.875,7.375,13.25,-25.0625,0.9590895796472061,0.0036010108946916866,0.2596389889155667,-0.11279098531169893,101683.75,131072,0,
1594840197666294534,-399.0,-76.0,798.0,-22.25,73.3125,1.1875,7.375,13.25,-25.0625,0.9557979761713572,0.0013427557775076537,0.27203011365234603,-0.11157079824018142,101683.75,131072,0,
1594840197690375305,-414.0,-95.0,809.0,-19.0625,72.8125,1.5,9.5625,12.875,-25.375,0.9506036997221897,-0.000549305508667718,0.2898502067403325,-0.11108178064169409,101683.75,131072,0,
